ID,PRE_POST,Mean,Variance,MESOR,Amplitude,Phase,Period,F,p,IS,IV,RA,source,sensor_flag,pct_zero,longest_zero_run_hours
75,PRE,0.0012219471926788903,0.0026580613421894853,0.0012219471926788906,0.0017151075940571598,147.33128185711723,24.0,59.281093438121985,1.8267222106465594e-26,0.0008218236256908296,0.5329248478068637,1.3329081533112546,75,True,99.65,213401.0
75,POST,-0.07138091522274143,0.5556575217616634,-0.07162297712135043,0.23305429360170002,277.84235164508584,24.0,94.14021481861883,1.3536224292808142e-40,0.06531190207135666,0.5808086381175943,0.0,75,False,0.0,0.0
76,PRE,0.001779316963676139,0.0035171638706760003,0.0017793169636761393,0.0023725027859179742,149.12937370465147,24.0,85.74851413558977,5.953838194605189e-38,0.001086866372393566,0.5109586097062851,1.1850142877846337,76,True,99.7,213518.0
76,POST,-0.10394006721363139,0.2868938962621884,-0.10405257770493165,0.11324597264232254,280.25370068898803,24.0,41.887397048627406,1.0314320192569522e-18,0.030809687070358187,0.5529513740577536,0.0,76,True,16.94,621.0
77,PRE,0.0011963049583062074,0.0018092718559864836,0.0011963242139173711,0.0012593030814639123,127.87712785670739,24.0,47.01899093686548,3.840493222213796e-21,0.0008474314490446063,0.865603958792381,1.2605148338894774,77,True,99.72,213875.0
77,POST,-0.22766946535715663,0.3406982635790364,-0.2277528251752098,0.2002645462459963,252.97667421489055,24.0,35.19883133543976,1.4892236053875955e-15,0.17185721982669486,0.5515085615180757,0.0,77,False,0.0,0.0
78,PRE,0.28055902505291963,0.47668189587339616,0.297692473906264,0.37118248014262645,297.4659783506748,24.0,12.955759173909797,6.339637126167129e-06,0.3189019656872633,0.8423432745592111,0.9364702664946705,78,False,0.0,0.0
78,POST,-0.027788703433813036,0.42029395827702415,-0.029251313646354617,0.35096645337750243,276.98039340784993,24.0,134.8515034837072,8.893944136166787e-55,0.23993346088160866,0.6529600317648008,0.0,78,False,0.0,0.0
79,PRE,0.12833113385580913,0.3029098228109524,0.14626334927560145,0.3676134437184151,270.8461522833529,24.0,22.01136116132498,3.96639824876081e-09,0.3770526953750681,1.4229854539619042,3.3806840457766647,79,False,0.0,0.0
79,POST,-0.012710893258099262,0.48441773979063746,-0.013946762235365506,0.285857585402341,270.8409176164442,24.0,72.33059170974651,8.904556538339058e-31,0.19935824057724436,0.6903438157557498,0.0,79,False,0.0,0.0
80,PRE,0.4026896924468822,0.5903040223592704,0.4339562806517639,0.6605759337759581,292.96690178526603,24.0,44.99113211599306,4.289824166057159e-16,0.630493218056819,1.0466866237944987,1.4037645131326435,80,False,0.0,0.0
80,POST,-0.03988545525188173,0.48015046128196015,-0.041423666205040566,0.3910645905968375,283.9258607429392,24.0,148.82720091304736,6.416340585825577e-60,0.20286166033681677,0.42455298699543775,0.0,80,False,0.0,0.0
81,PRE,0.3841845383044837,0.6291954331058134,0.41172489316898436,0.5711424939769789,288.43140118514054,24.0,26.833984101059087,1.02446461884396e-10,0.4860583980382491,0.8500983657193285,1.499355211341382,81,False,0.0,0.0
81,POST,-0.038052563793967854,0.32771223591689236,-0.03934047639975815,0.30693542170776844,275.9826269481053,24.0,131.8368671766113,1.1706837483661204e-53,0.24644712295601007,0.7691158961449762,0.0,81,False,0.0,0.0
